x,y,z,DateTime,ML,Iso.,Devi.,DC,CLVD,P-Axisscale,P-Axis Trend (°),P-Axis Plunge (°),T-Axisscale,T-Axis Trend (°),T-Axis Plunge (°),B-Axisscale,B-Axis Trend (°),B-Axis Plunge (°),Plane 1Strike,Plane 1Dip,Plane 1Dip Dir.,Plane 1Rake,Plane 2Strike,Plane 2Dip,Plane 2Dip Dir.,Plane 2Rake,User Tag,Step,Closure_Strain(%),Energy_Release(MJ/m3),DPE(MJ/m3),Elastic_Energy(MJ/m3),Volumetric_Strain(%),Sigma1(MPa),Sigma2(MPa),Sigma3(MPa),Sigma1-Sigma3(MPa),Sxx(MPa),Syy(MPa),Szz(MPa),Sxy(MPa),Sxz(MPa),Syz(MPa),Exx(MPa),Eyy(MPa),Ezz(MPa),Exy(MPa),Exz(MPa),Eyz(MPa),S1,S2,S3,SDip1,SDipDir1,SDip2,SDipDir2,SDip3,SDipDir3,SN1x,SN1y,SN1z,SN2x,SN2y,SN2z,SN3x,SN3y,SN3z,E1,E2,E3,EDip1,EDipDir1,EDip2,EDipDir2,EDip3,EDipDir3,EN1x,EN1y,EN1z,EN2x,EN2y,EN2z,EN3x,EN3y,EN3z
9619.4,17026.8,5657.4,2025-04-02 00:00:00,-0.96,-0.48,0.52,0.13,-0.39,-446000000.0,354.21,51.34,-68100000.0,190.6,37.5,-125000000.0,94.38,8.04,322.8,10.7,52.8,-41.0,93.4,83.0,183.4,-98.1,2.0,77.0,0.00468824,0.000736718,-9.16607e-14,0.00073122,-0.000308537,58.7271,41.7497,19.9095,38.8175,-41.5949,-58.5313,-20.2601,-0.943169,2.25221,2.2195,-1.18084e-05,-8.1565e-06,1.68795e-05,-1.61238e-05,4.04229e-05,6.44948e-07,-58.72710139247543,-41.74967277146731,-19.90952583605724,3.506282075891581,3.6119114876199205,5.564960761128642,93.9539698340664,83.41664225769291,241.54462315484454,0.06288007658455766,0.9961454701740606,-0.061157977569730945,0.9929178781374819,-0.06863003776234369,-0.09697425014765407,-0.10079773431819235,-0.05462710104370354,-0.9934061085919897,-4.5396355535885635e-05,-4.571494512963382e-06,4.688245004884899e-05,30.853592458139204,66.04476696747697,19.498655008999943,168.2568220199313,52.272884503534414,285.4952197482646,0.7845336113961872,0.34856263299923523,-0.5128460816524748,0.19185287200188525,-0.9229194053652907,-0.3337847310839822,-0.5896604854441962,0.16347434684628143,-0.7909340363322952
9662.0,16811.9,5803.4,2025-04-02 00:00:00,-0.42,-0.49,0.51,0.26,-0.24,-2610000000.0,120.53,37.43,-284000000.0,308.47,52.31,-974000000.0,213.47,3.85,34.0,82.5,124.0,93.9,186.4,8.4,276.4,62.7,2.0,77.0,0.0110354,0.011849,1.60695e-13,0.0118074,-0.0235801,50.6187,35.4021,19.3599,31.2588,-36.1052,-49.7535,-19.5221,3.48048,1.19607,1.2603,-0.000159627,-0.000148022,7.18486e-05,0.00024999,9.01018e-05,-6.83667e-05,-50.61872313905795,-35.40214544696614,-19.359931413975865,1.7502007440492549,346.65489270629297,5.22437662947336,76.81497427744083,84.48870557463435,238.1923479679233,-0.23070814180706717,0.972543540727213,-0.030542015220116545,0.9695938099490298,0.22714884718340378,-0.09105627343448405,-0.08161860702349112,-0.050620772544740116,-0.9953772854423184,-0.0004290447086586545,8.288989747275609e-05,0.00011035441118589834,12.637522245483298,133.99112139086853,42.817499607114435,32.000483665476054,44.43785121094743,236.6917621226305,0.7020178825650667,-0.6777205866771685,-0.21878230950608163,0.3887128547168694,0.6220589183565556,-0.6796653725701598,-0.5967187018493079,-0.3920937496148421,-0.7001351886430579
9656.6,16806.7,5799.6,2025-05-02 00:00:00,-0.66,-0.59,0.41,0.19,-0.22,-1440000000.0,116.0,39.42,-411000000.0,301.83,50.43,-690000000.0,208.35,2.86,28.6,84.5,118.6,92.9,181.0,6.2,271.0,62.5,2.0,78.0,0.0284562,0.027227,0.00074349,0.02567,-0.0375246,56.4258,36.8403,17.7196,38.7061,-38.326,-54.7744,-17.8853,5.18561,-0.200608,2.46964,-0.000236614,-0.000422909,0.000284277,0.000364905,-1.13209e-05,1.21158e-05,-56.42579592979947,-36.840259242680155,-17.71964482752032,3.6063454070936145,343.974462573911,1.4658649034667277,74.06687016496538,86.10639310833336,186.15190611441344,-0.27551910027898097,0.9592354681904495,-0.06290104885381631,0.9612680541124854,0.27442543839992123,-0.02558137802790771,-0.007276917222033513,-0.06751292709148794,-0.9976918618247235,-0.0007066427298408056,4.6834987639080435e-05,0.0002845617422017253,0.9547140958876288,322.15799479118203,0.36329224586048003,232.15194064576067,88.97848901408115,121.32116021939753,-0.6134010086200731,0.7895958307496412,-0.016662133316626974,-0.789624758510005,-0.6135572813496403,-0.006340603350983626,0.015229687189605955,-0.009267500505648176,-0.9998410724022516
9782.5,15640.8,5754.3,2025-05-02 00:00:00,-1.01,-0.44,0.56,0.53,0.03,-467000000.0,207.62,22.75,53100000.0,336.84,56.45,-218000000.0,107.25,23.25,99.0,71.6,189.0,65.4,334.4,30.4,64.4,141.3,2.0,78.0,0.0263734,0.0105708,3.16614e-14,0.0104671,-0.00787971,60.939,39.7515,11.082,49.857,-37.0222,-60.488,-14.2622,1.79247,8.35036,4.34817,-1.49825e-05,-0.000176867,0.000113053,3.34452e-05,0.000197695,4.38391e-05,-60.93896178923632,-39.75149479119276,-11.08194341957092,4.856938896918191,357.4092441465192,18.28752743978455,89.01841758519373,71.03394080578856,253.09405855827822,-0.045039502643652335,0.9953907564939565,-0.08466808777810744,0.949354472435263,0.016265785056675808,-0.31378577071571195,-0.31096226277279365,-0.09451278285437884,-0.9457112693673186,-0.00018382667372259922,-0.00015870399297044217,0.0002637341666930414,4.065604976586659,353.4783456075581,36.35335474230768,86.47706334600288,53.34549296547745,257.99732612539805,-0.11329289850158202,0.9910288083408256,-0.07089866139549622,0.8038547040319626,0.049488870873680584,-0.5927634152554745,-0.5839369263497521,-0.12414810791232841,-0.8022499070408129
9707.7,17008.5,5745.2,2025-07-02 00:00:00,-1.03,-0.47,0.53,0.23,-0.3,-373000000.0,211.48,19.76,-35200000.0,353.27,65.43,-120000000.0,116.34,14.0,110.0,66.2,200.0,74.7,324.2,28.1,54.2,120.9,2.0,80.0,0.11424,0.004458,0.00431111,-0.035027,0.0975268,37.4549,19.1183,14.3451,23.1098,-16.0207,-34.9575,-19.9402,-4.66045,-0.457391,5.19645,0.000784602,0.000611938,-0.000421271,-0.000390509,5.23078e-05,0.000459852,-37.45493765040389,-19.11829636736028,-14.34516598223579,15.901660662325092,11.926531511278966,64.06596986418278,246.0656175224629,19.93002088494537,107.8556002066655,0.19874919612077752,0.9409728101920292,-0.2739870937118389,-0.3997297638745717,-0.17742290280540143,-0.8992981871620137,0.8948267278720077,-0.2882555880454362,-0.34087217992446334,-0.000622957850806743,0.00045582699518867143,0.0011423998556180709,65.85104532441167,20.08706094075967,21.69027966260336,227.56966723086967,10.103582281305654,133.50536109954786,0.14050793977969997,0.38422482978426814,-0.9124849582519782,-0.6858374212686814,-0.6269217749088293,-0.36958912285494605,0.7140620074239972,-0.6777465369313327,-0.17542827945116815
9782.0,15653.8,5763.7,2025-07-02 00:00:00,-0.74,-0.43,0.57,0.36,0.21,-771000000.0,8.57,22.11,127000000.0,165.19,66.13,-459000000.0,275.07,8.56,114.7,24.1,204.7,111.4,271.5,67.6,1.5,80.7,2.0,80.0,0.0603749,0.000220866,3.45895e-14,5.90023e-05,0.0122697,51.1286,32.7024,17.2499,33.8787,-29.7212,-50.4177,-20.9419,2.93955,6.78098,-2.00407,0.000266782,-7.09786e-05,-7.31066e-05,0.000189277,0.000476781,-0.00030356,-51.1286099299391,-32.7023444365832,-17.24984563347771,5.891769071835387,170.32556139412165,27.682557226729145,77.22214284475459,61.589993819448196,271.3235813990892,0.1671619007597208,-0.9805712367602265,-0.10264963990641764,0.8636047351747717,0.1958552317902343,-0.46457248042055416,-0.4756508807078043,0.010989896219409165,-0.879565496062105,-0.0006354476881633533,0.0001543957746115372,0.0006037487135518159,44.06728196676112,138.11091465119472,24.52549886288483,21.901998540955304,35.908268137448154,272.6101396069221,0.4797515465373193,-0.5348967922878298,-0.6955026061742979,0.3393650101669246,0.8441118996869081,-0.41509816993256204,-0.8091167057164583,0.036885260025506635,-0.5864892446783633
9652.3,16778.5,5797.9,2025-08-02 00:00:00,-0.76,-0.5,0.5,0.33,0.17,-878000000.0,139.83,27.4,6240000.0,306.36,61.94,-561000000.0,46.92,5.58,45.2,72.6,135.2,84.2,244.1,18.3,334.1,108.0,2.0,81.0,0.0131496,0.00155083,6.99826e-14,-0.00282413,0.00412133,40.4266,33.1452,16.2636,24.163,-32.7077,-40.2611,-16.8667,0.240409,2.79165,-1.80104,-2.25383e-05,9.90341e-05,-3.52825e-05,7.47878e-06,5.41657e-05,-7.14927e-05,-40.426656015484895,-33.145204996083166,-16.2636389884319,4.776867037976915,176.48503647020092,9.242576766106522,85.70587948697396,79.57667367541029,293.5031623989388,0.06109625948046821,-0.9946519175824331,-0.0832755061652829,0.9842464514561768,0.07390429237253032,-0.16061468913159552,-0.165910125891758,0.0721506647128387,-0.9834978961381039,-0.00010169178608143592,1.1408582954448867e-05,0.0001314965031269871,50.786246514450376,117.9949399289075,28.18799490455982,249.05028226583,24.84709646902254,353.419362547649,0.5582391919644609,-0.29675780753817926,-0.7747927517859203,-0.8231369556502907,-0.3151441309218599,-0.472366096357769,-0.10399306129562987,0.9014538149071416,-0.4201981232605928
9641.8,17045.4,5654.9,2025-09-02 00:00:00,0.73,-0.38,0.62,0.57,-0.05,-45600000000.0,168.72,13.31,9900000000.0,336.44,76.39,-16100000000.0,78.06,2.79,76.3,58.4,166.3,86.7,262.6,31.8,352.6,95.3,2.0,82.0,0.00453345,5.4069e-05,-8.96128e-14,4.95067e-05,0.000892635,58.4505,41.1526,20.0606,38.3899,-41.2124,-57.8854,-20.5659,-1.93098,2.25092,3.36848,-5.67681e-06,4.78824e-06,9.81492e-06,-3.56756e-05,4.13869e-05,2.34423e-05,-58.450434296694695,-41.15263767481788,-20.060628028487397,5.459645010578171,7.102198736027333,4.961221263063672,97.57757765392823,82.61274088183876,229.60917089536167,0.12307866155536752,0.9878254601885379,-0.09514464395352412,0.9875533981530096,-0.13137442339080802,-0.08648148168929594,-0.09792818218563233,-0.08331639143671668,-0.9916997781847999,-6.565838530765042e-05,2.9250233312243992e-05,4.5334501995406374e-05,31.967318696895116,52.46459208795841,31.567856736796113,165.0122632126046,41.87908716527174,288.44054487694706,0.6727222002363382,0.5168587242223459,-0.5294354545215395,0.22034304712486505,-0.8230360354923068,-0.5235079998097792,-0.7063241344403496,0.23551803216814557,-0.6675608388983998
9789.2,16779.6,5756.0,2025-10-02 00:00:00,-0.67,-0.49,0.51,0.11,-0.41,-996000000.0,175.26,5.51,-174000000.0,72.94,65.67,-279000000.0,267.68,23.62,105.6,54.8,195.6,119.4,241.3,44.6,331.3,55.2,2.0,83.0,0.110193,0.0205614,0.00126767,-0.0046805,0.0255912,44.9312,38.332,12.8855,32.0456,-38.9607,-41.7167,-15.4713,-2.62859,1.354,-8.34036,-0.000397613,0.00041565,0.000237874,-0.000195702,0.00012566,-0.000734576,-44.93117871214383,-38.331988925437365,-12.885532362418841,13.945449547475208,200.80785969214352,9.714662092388302,108.371424495047,72.89041561577426,344.5813300633476,-0.3447648577824325,-0.9072249806256509,-0.24099798208085982,0.9354244853373146,-0.3106562389747826,-0.16874161732501858,-0.07821908379467897,0.283611593054357,-0.955743814636271,-0.0004597007707991534,-0.000386322253625724,0.001101934024424877,21.977545494307606,238.09799001461636,41.18555838954385,127.4197497874251,40.76302047068085,348.45681287289847,-0.7872602276137789,-0.49006465267718125,-0.3742431966167117,0.597703680942002,-0.457305517133313,-0.6584997902716558,-0.15156399244504618,0.7420972309581996,-0.6529318923121237
9784.8,16777.7,5756.3,2025-10-02 00:00:00,-0.48,-0.46,0.54,0.18,-0.36,-1910000000.0,171.81,10.68,-187000000.0,37.94,74.78,-532000000.0,263.86,10.71,91.0,56.5,181.0,102.9,248.5,35.6,338.5,71.4,2.0,83.0,0.0171347,0.00759831,6.90991e-15,0.00746404,-0.0114639,53.4507,44.4089,15.5579,37.8928,-44.4456,-53.0711,-15.9007,0.652165,-0.341499,-3.55645,-0.000174112,-4.1224e-05,0.000100696,1.04515e-05,-7.55799e-06,-0.000122086,-53.450617942325344,-44.40888575485444,-15.55789630282022,5.3623085410465805,176.0611535002303,1.162066482562068,266.1702449124357,84.51249867618999,8.35982909059851,0.06839108581562903,-0.9932719298140289,-0.09345337246174677,-0.997561704972622,-0.06677833678328235,-0.02028049576746215,0.01390338638874821,0.09461251069479672,-0.9954170827682998,-0.00017495279441079802,-0.00011103406139788926,0.0001713468558086872,0.68941056136274,95.0963540153779,30.00128657887737,185.49442844355488,59.989136443243225,3.902638624332951,0.9959746168438322,-0.08882448375262776,-0.012032193850705026,-0.08291995474952493,-0.8620352859479209,-0.5000194465068563,0.03404179353557329,0.4990043856187692,-0.8659305858012616
9765.7,16773.0,5756.4,2025-10-02 00:00:00,0.63,-0.4,0.6,0.11,-0.48,-29800000000.0,353.3,19.41,-1490000000.0,251.2,30.74,-4810000000.0,110.56,52.43,300.1,82.7,30.1,143.0,35.5,53.4,125.5,9.1,2.0,83.0,0.102105,0.0109553,0.00741354,-0.00384304,0.0187839,48.4608,32.5246,15.2323,33.2285,-32.7709,-47.9982,-15.4486,-2.17271,0.67503,-2.40302,-0.000233371,-2.98094e-06,0.000424191,-6.48422e-05,0.000504507,-0.000608036,-48.46079184728144,-32.524566674563765,-15.23234147815477,3.9692847872318575,187.7146545486086,3.2924923970204723,97.48594224687636,84.83952092571367,327.91777273532045,-0.1339176445710884,-0.9885719105760957,-0.06922168802087403,0.9898402761805021,-0.13006788183432288,-0.05743321135057756,-0.04777334113749003,0.07620973517248564,-0.9959466773585324,-0.0006420220438097794,-0.0001911886962926431,0.0010210498001024223,35.831241413193084,127.32466066276451,8.57264746958141,223.57354579882173,52.83732051523413,325.04451255690583,0.6447144204851247,-0.49157944563689027,-0.5853998331447127,-0.6815841798945903,-0.716395936350505,-0.1490633023178472,-0.3461016060869245,0.4951025257538185,-0.7969235642495714
9639.7,17048.9,5637.1,2025-11-02 00:00:00,-1.15,-0.53,0.47,0.4,-0.07,-178000000.0,3.86,4.13,-17600000.0,113.86,78.07,-89000000.0,273.04,11.17,105.7,42.0,195.7,106.8,263.5,50.1,353.5,75.4,2.0,84.0,0.0256827,0.0230057,5.44398e-13,0.0229872,-0.0164183,81.7242,45.4841,13.023,68.7012,-45.2706,-81.1824,-13.7783,0.69641,2.84028,-5.92844,-9.1432e-06,-0.000362565,0.000207525,1.52389e-05,5.32442e-05,-0.000157651,-81.72420795504217,-45.48410247863036,-13.022989566327468,5.046632429098605,178.5113949499351,4.761757709624149,88.08991501755676,83.05299213918542,314.9601809178184,0.025877430561542472,-0.9957872525736312,-0.0879665061224547,0.9959947707751297,0.03321605458232823,-0.08301271171682437,-0.08558490039796496,0.08546602441814685,-0.9926584425138524,-0.00040526251331510286,-1.5747345692681834e-05,0.0002568266590077848,14.733684639067919,175.77270526036662,8.867117254855552,83.42143162646265,72.69895460074436,323.36508245670535,0.07128948148776047,-0.964487329185035,-0.254326565011845,0.9815428743028758,0.11319633777569184,-0.15414335866141124,-0.17745815206536744,0.23864362751954998,-0.9547553735433256
9589.5,16877.5,5734.9,2025-12-02 00:00:00,-0.83,-0.48,0.52,0.06,-0.46,-769000000.0,117.92,14.3,-145000000.0,7.1,54.35,-192000000.0,217.04,31.86,52.8,66.4,142.8,125.2,172.4,41.5,262.4,37.1,2.0,85.0,0.0107463,0.000113403,1.70417e-14,-0.0019687,0.00575748,50.8637,30.4041,18.0124,32.8513,-30.2323,-50.3289,-18.719,1.39177,1.55912,3.86293,9.0455e-05,-3.88367e-06,-2.89966e-05,3.09107e-05,2.25634e-05,3.56512e-05,-50.86368929076219,-30.404107628048862,-18.01240308118895,6.68063719199513,356.64675368273356,8.360722589207858,87.63310775121653,79.26796085769833,228.4764693788161,-0.058094626547144396,0.991509536189848,-0.1163350936344669,0.9885281710139143,0.04085940593225535,-0.1454048281823835,-0.13941689093590143,-0.12344775652661899,-0.9825088202811777,-5.424037025864907e-05,4.352533149947594e-06,0.00010746256710870141,54.82854183648898,0.43942542217232017,31.66225621167429,151.5030286014387,13.722528051941302,250.16431515526625,0.004417736013379185,0.5760082439132559,-0.817431946129146,0.40609751781193115,-0.7480328753421378,-0.5249110624042533,-0.91381906832562,-0.32963816579901856,-0.2372201298649733
9800.0,16992.9,5646.3,2025-12-02 00:00:00,1.37,-0.48,0.52,0.29,-0.23,-235000000000.0,172.97,10.71,-16600000000.0,62.92,61.12,-85100000000.0,268.38,26.48,104.5,60.8,194.5,120.7,233.9,41.4,323.9,47.6,2.0,85.0,0.0167583,0.00295739,-1.55321e-13,0.00284299,-0.000124915,62.7632,41.178,19.4058,43.3574,-40.0976,-62.4157,-20.8336,2.64904,-5.43513,0.604546,3.61631e-05,-7.15625e-05,3.41503e-05,5.4061e-05,-0.000113914,-3.98883e-05,-62.76314105567022,-41.178000818469734,-19.40575812586009,1.7346178368760699,352.9205127741831,14.62548632254776,262.4677115693389,75.26743058249468,89.53389449614532,-0.12318972152057557,0.9919213726121539,-0.030270167936495406,-0.9592476976397937,-0.12683733939007932,-0.2524997899191218,0.2542993257648131,0.0020687899038873926,-0.9671233494357868,-9.534770623461371e-05,-7.348467643592823e-05,0.00016758328267054185,10.896549539497927,328.78166338982766,45.83274829233053,227.3507617961619,42.11504631584844,68.80419534166953,-0.5089558176420995,0.8397792866204143,-0.18903630723109802,-0.5124740113334237,-0.47205744874045474,-0.7173089660644727,0.6916172087188784,0.26820237667097435,-0.6706214444468266
9767.1,16959.5,5680.2,2025-12-02 00:00:00,-0.07,-0.36,0.64,0.49,-0.15,-4830000000.0,21.98,27.7,1010000000.0,154.72,52.28,-1360000000.0,278.82,23.44,155.7,27.4,245.7,149.9,272.9,76.7,2.9,65.9,2.0,85.0,0.991463,0.251466,0.079347,-0.0687671,-1.49826,0.0159503,0.00442856,0.00120204,0.0147483,-0.00894432,-0.00176689,-0.0108697,0.0010604,0.0055368,-0.00230598,-0.00141251,0.00308473,-0.0166549,0.000423714,0.0172956,-0.00169295,-0.01595030927103782,-0.004428563024287374,-0.0012020377046748157,49.49671750484994,105.2172604121831,36.485176189679486,255.1930388653946,15.146635960561362,356.7413861310032,0.6267187894391513,-0.17047847948034123,-0.7603687572474264,-0.7773114188514069,-0.2054755707599825,-0.5946147895436777,-0.05486817918554364,0.9636995786317074,-0.2612902697345097,-0.028021474734783582,0.003124173329454908,0.009914621405328661,56.81255144672095,95.5530440390638,0.09583199368511433,185.69956101397543,33.18727360311602,275.76224138785784,0.5448110725186605,-0.052968443919115246,-0.8368842448091938,-0.0993119869575965,-0.9950549390423188,-0.0016725830387033516,-0.8326572070832038,0.08402387896470116,-0.5473773499662952
9641.0,16933.8,5737.0,2025-02-03 00:00:00,1.11,-0.39,0.61,0.3,-0.3,-135000000000.0,141.06,13.85,8520000000.0,41.92,32.8,-32300000000.0,250.65,53.68,88.0,77.7,178.0,145.6,186.3,56.5,276.3,14.9,2.0,75.0,0.0952465,0.00344282,0.000118805,-0.00203107,-2.26266,0.0230607,0.0137927,0.00959317,0.0134675,-0.0181775,-0.0137167,-0.0145523,0.000119422,0.00639148,-0.000997767,-0.00791814,-0.00908037,-0.00562814,0.00118033,0.00569476,-0.000567398,-0.02306062997044698,-0.01379273520266288,-0.009593134826890132,37.19445066608793,95.3799736853354,5.423166577535007,189.51146748879066,52.27550350675284,286.5608109651585,0.793079338300532,-0.07468840094034175,-0.6045219648000931,-0.16450533874081213,-0.9818379162823518,-0.09451084422488397,-0.5864837224395577,0.17440168839579706,-0.7909620056602815,-0.012996326446720635,-0.008677853518790121,-0.0009524700344892573,36.60422341448788,112.68816902427287,13.042117246158728,12.78058687295831,50.3900243854027,266.5258402536383,0.7406531065552259,-0.3096422229762576,-0.5962840510196586,0.21551163836130227,0.9500679088607664,-0.22566723794950388,-0.6363864466508697,-0.0386349880710766,-0.7704022509156029
9677.8,16948.1,5742.9,2025-02-03 00:00:00,-0.38,-0.37,0.63,0.46,-0.17,-3070000000.0,345.41,46.78,535000000.0,209.96,33.81,-872000000.0,103.01,23.53,354.4,24.7,84.4,-17.0,99.9,83.0,189.9,-113.7,2.0,75.0,0.0610782,0.0161364,-0.000123217,-0.00784759,0.0469797,43.4542,18.4456,1.1387,42.3155,-7.12087,-39.9651,-15.9525,11.1046,-6.34537,-0.354511,0.000467222,7.73135e-05,-7.47385e-05,0.000231764,-0.000148414,-5.15477e-05,-43.454177965860566,-18.445570575619644,-1.1387214585197791,3.276820932724543,342.45731173266637,67.0503161381357,244.68646756602107,22.687837353176,73.82884490182762,-0.3009234747306697,0.9519337059470951,-0.057160142038392946,-0.3524828576364603,-0.16671974816116286,-0.9208476316120454,0.8861156230585572,0.2569566987936052,-0.3857101988755774,-0.00011328766870427591,-2.7697795928848646e-05,0.0006107824646331243,73.42755425686188,285.3087995105997,10.285958567942512,157.73189799335458,12.851209481672264,65.35909906719235,-0.2751067050892634,0.0753060930382442,-0.9584598547494018,0.37285098689600393,-0.9105482297916503,-0.17856108980953234,0.886170662110637,0.40648605581816355,-0.22241997221425097
9625.0,16946.4,5759.1,2025-02-03 00:00:00,-1.23,-0.31,0.69,0.11,-0.58,-332000000.0,51.95,12.18,31500000.0,164.72,60.86,-4690000.0,315.9,26.03,300.9,62.1,30.9,60.2,171.6,39.9,261.6,133.1,2.0,75.0,0.0278701,0.00280735,2.76612e-14,-0.00420352,0.0197258,48.1382,20.1563,12.5573,35.5809,-17.7874,-47.6672,-15.3972,-0.266952,-3.51345,3.92361,0.000259589,-3.49222e-05,-2.74079e-05,-5.9568e-07,-7.58292e-05,3.82552e-05,-48.13818919076904,-20.156313082895533,-12.55729772633543,6.864684188418531,359.7054502986363,33.636364028418036,265.1113815661272,55.48173663035654,99.78678416208082,-0.005103985820675449,0.9928180834747854,-0.11952490307126973,-0.8295411650790686,-0.07095077148620181,-0.5539200695630861,0.5584222459465628,-0.09632362716886615,-0.8239456014088732,-7.809651523981292e-05,-3.3464026970665897e-06,0.0002787018179368797,47.67553158157784,345.82634868544665,38.86906836599866,193.57102513331776,14.125773725680821,91.86791000963659,-0.1648722080073923,0.6528308928507155,-0.739343614543674,-0.1826947099091099,-0.7568438717021915,-0.6275428247044683,0.9692470263034049,-0.03160979605398786,-0.24405127083347056
9646.4,16896.5,5731.0,2025-02-03 00:00:00,-1.42,-0.51,0.49,0.28,-0.22,-87300000.0,354.29,21.19,-10900000.0,138.05,64.33,-35000000.0,258.82,13.81,108.0,26.8,198.0,122.0,253.0,67.6,343.0,75.0,2.0,75.0,0.0134769,0.0015335,-5.6953e-15,0.0014884,0.00104743,50.5788,41.66,14.0984,36.4804,-40.782,-49.8196,-15.7356,-0.0287984,5.05547,4.93177,-8.03334e-05,2.83447e-05,6.24629e-05,3.69363e-06,8.76713e-05,6.08641e-05,-50.57878557289843,-41.66001196113073,-14.098402465970864,8.695617181808224,4.695115449199193,9.830145956692684,96.21367492456919,76.81793868579628,233.92722387924252,0.08091267423046168,0.9851883945882773,-0.15118520535240224,0.979529619393016,-0.10664752130059266,-0.1707279442042604,-0.18432271667010672,-0.1342763321252575,-0.9736503493299528,-0.00012570784858485635,1.4129562865370152e-06,0.0001347690922983193,27.323296537342994,79.5987588926622,21.191567476388744,338.04371704263747,54.249010673917674,215.45962995186457,0.8738315882534597,0.16039767393263651,-0.45901082946640326,-0.34861486767042965,0.8647511601682379,-0.36148735112976693,-0.33894841703357215,-0.4758970657449843,-0.8115638936065045
9640.1,16942.8,5757.8,2025-02-03 00:00:00,-1.25,-0.41,0.59,0.14,-0.45,-331000000.0,115.55,34.17,-12600000.0,357.22,34.96,-59500000.0,235.88,36.65,56.2,89.5,146.2,126.6,146.8,36.7,236.8,0.8,2.0,75.0,0.0367932,0.0153139,1.76832e-14,-0.00537308,0.0298303,45.6018,18.8242,5.56309,40.0388,-13.6523,-44.7811,-11.5557,3.77521,-6.95727,2.66891,0.000298439,-1.58263e-05,1.56908e-05,7.38087e-05,-0.00014185,1.229e-05,-45.60181241909012,-18.824217494038887,-5.563070086871008,6.065124207388745,351.94443524341455,40.291316529771,256.7761169788603,49.06146495621525,88.98060497140304,-0.1393489807346961,0.9845903104291724,-0.10565880075595802,-0.7425405530029859,-0.17448789241979065,-0.6466741857728043,0.6551453187760878,0.011657444311918298,-0.755412943546702,-7.484254763046264e-05,5.2135769675770974e-06,0.00036793247066288563,43.15366004627525,328.3580803623614,39.23555501019653,188.3968256084563,21.31539765398414,79.81629005186385,-0.38271376926855455,0.621073729896303,-0.683957303378617,-0.11310646850964214,-0.7662492627757289,-0.6325100742888838,0.9169171705195254,0.16471031943489933,-0.36350159982883307
9659.3,16850.2,5628.2,2025-03-03 00:00:00,-1.2,-0.55,0.45,0.16,-0.29,-288000000.0,303.45,6.59,-70200000.0,35.35,16.01,-115000000.0,191.78,72.62,78.4,74.0,168.4,173.2,170.3,83.5,260.3,16.1,2.0,76.0,0.0512129,0.00439248,-2.88711e-13,0.0043532,0.00884798,62.689,42.8238,20.43,42.259,-42.761,-60.5578,-22.6238,-0.431981,-1.12885,9.2371,-4.74282e-05,-7.70557e-06,0.000143614,-1.88165e-05,-6.62335e-05,0.000430512,-62.68891571869602,-42.82376134524807,-20.429922936055853,12.969111858500495,0.4945042544748901,3.0983624560154173,269.7802351955254,76.65331089360615,166.59188664764844,0.008410463440793355,0.9744548998169573,-0.22442573900387408,-0.9985308702934629,-0.0038300031779774065,-0.054050274251258676,0.053529105874194086,-0.22455061633934695,-0.972991087074249,-0.00037163902742324103,-5.200986397352887e-05,0.0005121291213967701,40.19019270411678,353.4006180650704,1.6586733825984525,261.99888559085014,49.761125625864864,170.03787921470135,-0.08779305051421096,0.7588448598370372,-0.6453269396052798,-0.9898504383944089,-0.13913403986898518,-0.028945268354815118,0.11175191225122574,-0.6362359606691866,-0.7633579189734992
9774.9,15648.1,5766.0,2025-04-03 00:00:00,0.79,-0.51,0.49,0.25,-0.24,-54500000000.0,20.68,4.81,-7650000000.0,135.09,78.5,-21300000000.0,289.79,10.43,121.9,41.2,211.9,105.9,281.1,50.7,11.1,76.5,2.0,77.0,0.119554,0.0407326,0.016153,0.00829194,0.00118261,52.1843,38.1674,15.0292,37.1551,-36.5929,-50.2932,-18.4949,1.09494,6.92339,-6.96653,-0.000221741,-0.000348064,0.000581631,0.000142467,0.000622958,-0.000783797,-52.18433993964412,-38.167459055483405,-15.029201004872473,13.476923180901366,169.88908007989647,14.485246696406517,76.33947916201245,70.00877076318365,301.0940295055601,0.1707202695351245,-0.9573612480445051,-0.23305370692722752,0.940823374320319,0.22866134203439403,-0.25013070381614216,-0.2927558161717425,0.17655999377463089,-0.9397449657731183,-0.0010523621068113886,-0.0001313517161452492,0.001195539822956638,31.484315367644083,143.35024821166118,1.3795807860452247,52.505165453408964,58.4784125151511,320.25478365741014,0.5090448303357028,-0.684187465701803,-0.5222651361952467,0.7931782369818304,0.6085134636099311,-0.024075900478290037,-0.3342777962816122,0.401993627290271,-0.8524432406507307
